EstablishmentID,InspectionDate,InspectionID,EstTypeDesc,premise_name,premise_adr1_num,premise_adr1_street,premise_city,premise_state,premise_zip,InspectionType,score,InspTypeSpecificViolID,ViolationDesc,critical_yn,Insp_Viol_Comments,rpt_area_id,ObjectId
106117,2021/04/20 04:00:00+00,1592186,FOOD SERVICE,BEEF O'BRADY'S,11324,PRESTON HWY,LOUISVILLE,KY,40229,REGULAR,80,29,"TOXIC SUBSTANCES PROPERLY IDENTIFIED, STORED, USED",Yes,Toxic items improperly stored.,605,1759
106117,2021/04/20 04:00:00+00,1592186,FOOD SERVICE,BEEF O'BRADY'S,11324,PRESTON HWY,LOUISVILLE,KY,40229,REGULAR,80,51,"Hot and cold water available; adequate pressure; plumbing maintained",No,Plumbing not maintained in good repair. (leak at bar 3-compartment sink and ice machine),605,1760
106117,2021/04/20 04:00:00+00,1592186,FOOD SERVICE,BEEF O'BRADY'S,11324,PRESTON HWY,LOUISVILLE,KY,40229,REGULAR,80,18,FOOD-CONTACT SURFACES:  CLEANED AND SANITIZED,Yes,Food-contact surfaces not cleaned and sanitized. (deli slicer),605,1761
106117,2021/04/20 04:00:00+00,1592186,FOOD SERVICE,BEEF O'BRADY'S,11324,PRESTON HWY,LOUISVILLE,KY,40229,REGULAR,80,38,"Food properly labeled; original container",No,Container without label.,605,1762
106117,2021/04/20 04:00:00+00,1592186,FOOD SERVICE,BEEF O'BRADY'S,11324,PRESTON HWY,LOUISVILLE,KY,40229,REGULAR,80,6,"PROPER EATING, TASTING, DRINKING, OR TOBACCO USE",Yes,Improper storage of employee food/drinks. (on food preparation table next to food and above clean dishware) (corrected)  Personal drinks do not have a lid and straw.,605,1763
106117,2021/04/20 04:00:00+00,1592186,FOOD SERVICE,BEEF O'BRADY'S,11324,PRESTON HWY,LOUISVILLE,KY,40229,REGULAR,80,1,"PERSON IN CHARGE  PRESENT, DEMONSTRATES KNOWLEDGE, AND PERFORMS DUTIES",Yes,Person-in-charge doesn’t demonstrate food safety knowledge.,605,1764
99650,2021/03/31 04:00:00+00,1588939,FOOD SERVICE,TACO LOCO,5622,PRESTON HWY,LOUISVILLE,KY,40219,REGULAR,89,6,"PROPER EATING, TASTING, DRINKING, OR TOBACCO USE",Yes,"Employees eating, drinking, or smoking in unauthorized area.  Personal drinks observed in a food prep area.",605,1765
99650,2021/03/31 04:00:00+00,1588939,FOOD SERVICE,TACO LOCO,5622,PRESTON HWY,LOUISVILLE,KY,40219,REGULAR,89,22,PROPER HOT HOLDING TEMPERATURES,Yes,TCS food not maintained at 57°C (135°F) or above.  Chorizo at 113 degrees fahrenheit.,605,1766
59457,2021/03/08 05:00:00+00,1584938,FOOD SERVICE,TUMBLEWEED,9701,DIXIE HWY,LOUISVILLE,KY,40272,REGULAR,91,23,PROPER COOLING TIME AND TEMPERATURE,Yes,rice not cooled properly within the alotted amount of time,605,1767
78566,2021/06/28 04:00:00+00,1606156,FOOD SERVICE,LOU LOU FOOD & DRINK,106,SEARS AVE,LOUISVILLE,KY,40207,REGULAR,87,21,PROPER COLD HOLDING TEMPERATURES,Yes,"TCS food not maintained at 5°C (41°F) or below (Chicken Wings at 48 degrees, Cheese at 50 degrees, cole slaw at 49, and others- Quarantine order issued- All discarded). ",605,1768
78566,2021/06/28 04:00:00+00,1606156,FOOD SERVICE,LOU LOU FOOD & DRINK,106,SEARS AVE,LOUISVILLE,KY,40207,REGULAR,87,29,"TOXIC SUBSTANCES PROPERLY IDENTIFIED, STORED, USED",Yes,Chemical bottle not properly labeled. ,605,1769
33158,2021/08/31 04:00:00+00,1619568,FOOD SERVICE,FISH HOUSE,1310,WINTER AVE,LOUISVILLE,KY,40204,REGULAR,77,6,"PROPER EATING, TASTING, DRINKING, OR TOBACCO USE",Yes,"Employees eating, drinking, or smoking in unauthorized area. (personal items on prep area)",605,1770
33158,2021/08/31 04:00:00+00,1619568,FOOD SERVICE,FISH HOUSE,1310,WINTER AVE,LOUISVILLE,KY,40204,REGULAR,77,18,FOOD-CONTACT SURFACES:  CLEANED AND SANITIZED,Yes,The approved sanitizing solution for manual/mechanical ware-washing is not at the proper concentration.,605,1771
33158,2021/08/31 04:00:00+00,1619568,FOOD SERVICE,FISH HOUSE,1310,WINTER AVE,LOUISVILLE,KY,40204,REGULAR,77,21,PROPER COLD HOLDING TEMPERATURES,Yes,TCS food not maintained at 5°C (41°F) or below. (milk),605,1772
33158,2021/08/31 04:00:00+00,1619568,FOOD SERVICE,FISH HOUSE,1310,WINTER AVE,LOUISVILLE,KY,40204,REGULAR,77,29,"TOXIC SUBSTANCES PROPERLY IDENTIFIED, STORED, USED",Yes,Poisonous and toxic materials not labeled.  Unlabeled working containers for storing poisonous or toxic materials.  ,605,1773
33158,2021/08/31 04:00:00+00,1619568,FOOD SERVICE,FISH HOUSE,1310,WINTER AVE,LOUISVILLE,KY,40204,REGULAR,77,37,Thermometers provided and accurate,No,Thermometer not easily readable.  Thermometer sensor not located in the warmest part of the refrigerator or coolest part of hot storage unit. (by door),605,1774
33158,2021/08/31 04:00:00+00,1619568,FOOD SERVICE,FISH HOUSE,1310,WINTER AVE,LOUISVILLE,KY,40204,REGULAR,77,38,"Food properly labeled; original container",No,Bulk food not stored in the product container or package in which it was obtained and without identifying label.  Food removed from original container and not easily identified not labeled.,605,1775
33158,2021/08/31 04:00:00+00,1619568,FOOD SERVICE,FISH HOUSE,1310,WINTER AVE,LOUISVILLE,KY,40204,REGULAR,77,40,"Personal cleanliness; hair restraints",No,No hair/beard restraints where required.,605,1776
33158,2021/08/31 04:00:00+00,1619568,FOOD SERVICE,FISH HOUSE,1310,WINTER AVE,LOUISVILLE,KY,40204,REGULAR,77,41,Wiping cloths:  properly used and stored,No,Cloths in use not stored in sanitizing solution.,605,1777
33158,2021/08/31 04:00:00+00,1619568,FOOD SERVICE,FISH HOUSE,1310,WINTER AVE,LOUISVILLE,KY,40204,REGULAR,77,43,Posted:  Permit/Inspection/Hand washing,No,Lack of handwash sign or poster to notify employees to wash hands.  Handwash sign is not clear and visible to employees.  Current Permit not posted.  ,605,1778
33158,2021/08/31 04:00:00+00,1619568,FOOD SERVICE,FISH HOUSE,1310,WINTER AVE,LOUISVILLE,KY,40204,REGULAR,77,44,"In-use utensils, properly stored",No,Dispensing food with a bowl or other container without a handle.,605,1779
33158,2021/08/31 04:00:00+00,1619568,FOOD SERVICE,FISH HOUSE,1310,WINTER AVE,LOUISVILLE,KY,40204,REGULAR,77,46,"Single use/single service articles:  properly stored, used",No,Re-use of single service items.,605,1780
33158,2021/08/31 04:00:00+00,1619568,FOOD SERVICE,FISH HOUSE,1310,WINTER AVE,LOUISVILLE,KY,40204,REGULAR,77,50,Nonfood-contact surfaces clean,No,"Non-food contact surfaces of cooking equipment and pans not kept free of encrusted grease deposits and other soil.  Non-food contact surfaces have accumulation of dust, dirt, food residue and other debris.  Nonfood-contact surfaces of equipment not cleaned at a frequency to prevent accumulation of soil residue.  Refrigerator gasket in disrepair.",605,1781
33158,2021/08/31 04:00:00+00,1619568,FOOD SERVICE,FISH HOUSE,1310,WINTER AVE,LOUISVILLE,KY,40204,REGULAR,77,55,"Garbage/refuse properly disposed; facilities maintained",No,Garbage/refuse containers not covered as required.,605,1782
33158,2021/08/31 04:00:00+00,1619568,FOOD SERVICE,FISH HOUSE,1310,WINTER AVE,LOUISVILLE,KY,40204,REGULAR,77,56,"Physical facilities installed, maintained and clean",No,"Floors not clean.  Walls not hard, smooth, non-absorbant, and easily cleanable.",605,1783
33158,2021/08/31 04:00:00+00,1619568,FOOD SERVICE,FISH HOUSE,1310,WINTER AVE,LOUISVILLE,KY,40204,REGULAR,77,57,Adequate ventilation and lighting,No,Unclean air ducts and filters.,605,1784
33158,2021/08/31 04:00:00+00,1619568,FOOD SERVICE,FISH HOUSE,1310,WINTER AVE,LOUISVILLE,KY,40204,REGULAR,77,2,Certified food protection manager,No,No cretifiedd food manager present. LMCO Chapter 118,605,1785
33158,2021/08/31 04:00:00+00,1619568,FOOD SERVICE,FISH HOUSE,1310,WINTER AVE,LOUISVILLE,KY,40204,REGULAR,77,51,"Hot and cold water available; adequate pressure; plumbing maintained",No,Plumbing not maintained in good repair.,605,1786
96847,2021/03/03 05:00:00+00,1584333,FOOD SERVICE,MITCHELL'S FISH MARKET,4031,SUMMIT PLAZA DR,LOUISVILLE,KY,40241,REGULAR,89,13,"FOOD IN GOOD CONDITION, SAFE, AND UNADULTERATED",Yes,"Expired Grade A dairy. (Milk, half-half)  Expired liquid egg yolks. ",605,1787
96847,2021/03/03 05:00:00+00,1584333,FOOD SERVICE,MITCHELL'S FISH MARKET,4031,SUMMIT PLAZA DR,LOUISVILLE,KY,40241,REGULAR,89,53,SEWAGE AND WASTEWATER PROPERLY DISPOSED,Yes,Hand sink leaking underneath (Gray water leaking onto the floor)  Hand sink clogged. (Unable to utilize hand sink due to cloggage)   Facility must use hand sink in server station in kitchen until both hand sinks are fixed.   Immediate action required in fixing both hand sinks.     ,605,1788
96041,2021/07/30 04:00:00+00,1613238,FOOD SERVICE,HOOTERS,7701,PRESTON HWY,LOUISVILLE,KY,40219,REGULAR,72,55,"Garbage/refuse properly disposed; facilities maintained",No,Garbage/refuse containers not covered as required.  (dumpster),605,1789
96041,2021/07/30 04:00:00+00,1613238,FOOD SERVICE,HOOTERS,7701,PRESTON HWY,LOUISVILLE,KY,40219,REGULAR,72,53,SEWAGE AND WASTEWATER PROPERLY DISPOSED,Yes,Sewage and waste water not disposed of in an approved manner. (Leak in waste pipe at 3-compartment sink) (sewage waste around grease bin),605,1790
94491,2021/06/01 04:00:00+00,1600300,FOOD SERVICE,TACO LUCHADOR,938,BAXTER AVE,LOUISVILLE,KY,40204,REGULAR,88,18,FOOD-CONTACT SURFACES:  CLEANED AND SANITIZED,Yes,"The chlorine, quaternary ammonium or iodine solution for a manual or mechanical wearwashing is not at proper concentration levels.",605,1791
112734,2021/06/24 04:00:00+00,1605693,FOOD SERVICE,MCDONALD'S #7110,2720,W BROADWAY,LOUISVILLE,KY,40211,REGULAR,92,29,"TOXIC SUBSTANCES PROPERLY IDENTIFIED, STORED, USED",Yes,"KEEP TOXIC ITEMS, SANITIZER SPRAY BOTTLE, AWAY FROM FOOD ITEMS, SINGLE SERVICE TRAY CONTAINING CONDEMINTS, NEVER HANG ON RACK CONTAINING FOOD ITEMS, CORRECTED",605,1792
89389,2021/06/09 04:00:00+00,1602364,FOOD SERVICE,TROLL PUB UNDER THE BRIDGE,150,W WASHINGTON ST,LOUISVILLE,KY,40202,REGULAR,82,41,Wiping cloths:  properly used and stored,No,Cloths in use not stored in sanitizing solution.  Chemical sanitizing solution containers placed on floor.,605,1793
100533,2021/03/08 05:00:00+00,1584912,FOOD SERVICE,EL NOPAL,962,BAXTER AVE,LOUISVILLE,KY,40204,REGULAR,87,8,HANDS CLEAN AND PROPERLY WASHED,Yes,Hands not washed properly.  Hands not washed to prevent contamination from previous task.,605,1794
87106,2021/06/01 04:00:00+00,1600302,FOOD SERVICE,WILD GINGER BISTRO,1700,BARDSTOWN RD,LOUISVILLE,KY,40205,REGULAR,92,21,PROPER COLD HOLDING TEMPERATURES,Yes,"TCS food not maintained at 5°C (41°F) or below. (fridge containing meat, prepped vegetables around 55F, Meat temped at 56F. Pepsi cooler temped at 48F, cut leafy greens above 41F.)",605,1795
112734,2021/06/24 04:00:00+00,1605693,FOOD SERVICE,MCDONALD'S #7110,2720,W BROADWAY,LOUISVILLE,KY,40211,REGULAR,92,53,SEWAGE AND WASTEWATER PROPERLY DISPOSED,Yes,Sewage and waste water not disposed of in an approved manner.  THERE IS A LEAK AT 3 COMPARTMENT SINK . IT APPEARS TO BE COMING FROM BEHIND THE WALL,605,1796
89389,2021/06/09 04:00:00+00,1602364,FOOD SERVICE,TROLL PUB UNDER THE BRIDGE,150,W WASHINGTON ST,LOUISVILLE,KY,40202,REGULAR,82,56,"Physical facilities installed, maintained and clean",No,Floors not clean.  Walls and ceiling and adjacent equipment not clean (hood vents).,605,1797
96041,2021/07/30 04:00:00+00,1613238,FOOD SERVICE,HOOTERS,7701,PRESTON HWY,LOUISVILLE,KY,40219,REGULAR,72,46,"Single use/single service articles:  properly stored, used",No,Single service items not stored at least 6 inches off of the floor.,605,1798
100533,2021/03/08 05:00:00+00,1584912,FOOD SERVICE,EL NOPAL,962,BAXTER AVE,LOUISVILLE,KY,40204,REGULAR,87,53,SEWAGE AND WASTEWATER PROPERLY DISPOSED,Yes,Leak at handwashing sink. (Gray water leaking onto the floor)  Another hand sink has leak underneath. (Leak at waste pipe) ,605,1799
87106,2021/06/01 04:00:00+00,1600302,FOOD SERVICE,WILD GINGER BISTRO,1700,BARDSTOWN RD,LOUISVILLE,KY,40205,REGULAR,92,13,"FOOD IN GOOD CONDITION, SAFE, AND UNADULTERATED",Yes,"Food not in good condition. (house made sauce and cooked vegetables kept for over 7 days, (mushrooms 05/24/21- 9 days) (Mustard Sauce 05/14/21- 19 days) (Bulgogi sauce 05/24/21- 9days) (Dashi sauce 05/24/21- 9days))",605,1800
98864,2021/08/05 04:00:00+00,1614354,FOOD SERVICE (HOSPITAL / NURSING HOME,SIGNATURE HEALTHCARE AT ROCKFORD,4700,QUINN DR,LOUISVILLE,KY,40216,REGULAR,92,21,PROPER COLD HOLDING TEMPERATURES,Yes,"TCS food not maintained at 5°C (41°F) or below. (Cheddar cheese at 69 degrees F, Turkey & Ham Sandwiches at 55 degrees F)- Discarded.",605,1801
98864,2021/08/05 04:00:00+00,1614354,FOOD SERVICE (HOSPITAL / NURSING HOME,SIGNATURE HEALTHCARE AT ROCKFORD,4700,QUINN DR,LOUISVILLE,KY,40216,REGULAR,92,25,PROPER DATE MARKING AND DISPOSITION,Yes,Food marked to indicate the date by which the food shall be discarded by for more than 7 days (Chicken Salad and Tuna salad were made on 08/04 and marked the used by date as 08/15).,605,1802
89079,2021/08/26 04:00:00+00,1619011,FOOD SERVICE,HEART & SOY,1216,BARDSTOWN RD,LOUISVILLE,KY,40204,REGULAR,86,6,"PROPER EATING, TASTING, DRINKING, OR TOBACCO USE",Yes,"Employees eating, drinking, or smoking in unauthorized area.",605,1803
89079,2021/08/26 04:00:00+00,1619011,FOOD SERVICE,HEART & SOY,1216,BARDSTOWN RD,LOUISVILLE,KY,40204,REGULAR,86,20,PROPER REHEATING PROCEDURES FOR HOT HOLDING,Yes,Leftovers not properly reheated to 165 degrees F.  Food reheated in microwave for holt holding not reheated to 165 degrees and allowed to stand for 2 minutes.  TCS foods which have been cooked and then refrigerated are not reheated rapidly to 74°C (165°F) or higher.,605,1804
89079,2021/08/26 04:00:00+00,1619011,FOOD SERVICE,HEART & SOY,1216,BARDSTOWN RD,LOUISVILLE,KY,40204,REGULAR,86,29,"TOXIC SUBSTANCES PROPERLY IDENTIFIED, STORED, USED",Yes,Poisonous and toxic materials not labeled.,605,1805
89079,2021/08/26 04:00:00+00,1619011,FOOD SERVICE,HEART & SOY,1216,BARDSTOWN RD,LOUISVILLE,KY,40204,REGULAR,86,53,SEWAGE AND WASTEWATER PROPERLY DISPOSED,Yes,Sewage and waste water not disposed of in an approved manner. (under 3-compartment sink in Kitchen),605,1806
107582,2021/05/10 04:00:00+00,1596072,FOOD SERVICE,WENDYS,978,BRECKENRIDGE LN,LOUISVILLE,KY,40207,REGULAR,86,18,FOOD-CONTACT SURFACES:  CLEANED AND SANITIZED,Yes,The approved sanitizing solution for manual/mechanical ware-washing is not at the proper concentration.,605,1807
107582,2021/05/10 04:00:00+00,1596072,FOOD SERVICE,WENDYS,978,BRECKENRIDGE LN,LOUISVILLE,KY,40207,REGULAR,86,22,PROPER HOT HOLDING TEMPERATURES,Yes,TCS food not maintained at 57°C (135°F) or above (chicken nuggets held between 19-123 degrees-discarded).,605,1808
107582,2021/05/10 04:00:00+00,1596072,FOOD SERVICE,WENDYS,978,BRECKENRIDGE LN,LOUISVILLE,KY,40207,REGULAR,86,53,SEWAGE AND WASTEWATER PROPERLY DISPOSED,Yes,Sewage and waste water not disposed of in an approved manner (Drain under dish machine not draining properly- sewage backed up on floor-corrected). ,605,1809
106676,2021/06/23 04:00:00+00,1605225,FOOD SERVICE,KUNG FU TEA,5000,SHELBYVILLE RD STE 5525,LOUISVILLE,KY,40207,REGULAR,89,6,"PROPER EATING, TASTING, DRINKING, OR TOBACCO USE",Yes,"Employees eating, drinking, or smoking in unauthorized area.",605,1810
106676,2021/06/23 04:00:00+00,1605225,FOOD SERVICE,KUNG FU TEA,5000,SHELBYVILLE RD STE 5525,LOUISVILLE,KY,40207,REGULAR,89,29,"TOXIC SUBSTANCES PROPERLY IDENTIFIED, STORED, USED",Yes,Toxic Chemicals not properly labeled. ,605,1811
106676,2021/06/23 04:00:00+00,1605225,FOOD SERVICE,KUNG FU TEA,5000,SHELBYVILLE RD STE 5525,LOUISVILLE,KY,40207,REGULAR,89,52,"PLUMBING INSTALLED; PROPER BACKFLOW DEVICES",Yes,The hot water generation/distribution system is not sufficient to meet peak hot water demands.,605,1812
110820,2021/08/16 04:00:00+00,1616389,FOOD SERVICE,BEEF O'BRADY'S,3101,S 2ND ST,LOUISVILLE,KY,40208,REGULAR,90,21,PROPER COLD HOLDING TEMPERATURES,Yes,"TCS food not maintained at 5°C (41°F) or below.  - Prep line cooler, by the serving window, holding at 50 degrees F  - Server cooler holding at 55 degrees F",605,1813
110820,2021/08/16 04:00:00+00,1616389,FOOD SERVICE,BEEF O'BRADY'S,3101,S 2ND ST,LOUISVILLE,KY,40208,REGULAR,90,18,FOOD-CONTACT SURFACES:  CLEANED AND SANITIZED,Yes,The white partition inside the ice machine not cleaned.  The concentration of th e quat sanitizer solution at 0 ppm in the bar area (sani bucket and three compartment sinks).  The final rinse gauge not working at the dish washer.,605,1814
34371,2021/08/26 04:00:00+00,1619016,FOOD SERVICE,GOLDEN BUDDHA RESTAURANT,8000,PRESTON HWY,LOUISVILLE,KY,40219,REGULAR,85,6,"PROPER EATING, TASTING, DRINKING, OR TOBACCO USE",Yes,"Improper storage of employee food/drinks. (personal drink stored over food storage, personal food stored over customer food ingredients)",605,1815
34371,2021/08/26 04:00:00+00,1619016,FOOD SERVICE,GOLDEN BUDDHA RESTAURANT,8000,PRESTON HWY,LOUISVILLE,KY,40219,REGULAR,85,29,"TOXIC SUBSTANCES PROPERLY IDENTIFIED, STORED, USED",Yes,Toxic items not labeled.,605,1816
34371,2021/08/26 04:00:00+00,1619016,FOOD SERVICE,GOLDEN BUDDHA RESTAURANT,8000,PRESTON HWY,LOUISVILLE,KY,40219,REGULAR,85,23,PROPER COOLING TIME AND TEMPERATURE,Yes,TCS food requiring refrigeration not rapidly cooled to an internal temperature of 5°C (41°F) or below. (cooked chicken holding at 125 degrees after cooling for 2.5 hours) (discarded),605,1817
34371,2021/08/26 04:00:00+00,1619016,FOOD SERVICE,GOLDEN BUDDHA RESTAURANT,8000,PRESTON HWY,LOUISVILLE,KY,40219,REGULAR,85,21,PROPER COLD HOLDING TEMPERATURES,Yes,"TCS food not maintained at 5°C (41°F) or below. (coolers holding various items such as chicken, beef, cooked noodles, and cooked vegetables at between 48 and 70 degrees F)(discarded)",605,1818
34371,2021/08/26 04:00:00+00,1619016,FOOD SERVICE,GOLDEN BUDDHA RESTAURANT,8000,PRESTON HWY,LOUISVILLE,KY,40219,REGULAR,85,25,PROPER DATE MARKING AND DISPOSITION,Yes,"Food not clearly marked to indicate the date or day by which the food shall be consumed, sold or discarded. (egg rolls and cooked chicken)",605,1819
90294,2021/08/02 04:00:00+00,1613470,FOOD SERVICE,QDOBA #2493,1321,HERR LN,LOUISVILLE,KY,40222,REGULAR,90,22,PROPER HOT HOLDING TEMPERATURES,Yes,Food in hot box not held at 135 degrees F or above.  Items quarantined and voluntarily discarded.,605,1820
109578,2021/05/27 04:00:00+00,1599566,FOOD SERVICE,LOS AZTECAS,445,E MARKET ST,LOUISVILLE,KY,40202,REGULAR,85,21,PROPER COLD HOLDING TEMPERATURES,Yes,"TCS food not maintained at 5°C (41°F) or below (Salsa at 53 degrees, pico at 53, Sour cream at 49, Cheese at 51-all discarded). ",605,1821
109578,2021/05/27 04:00:00+00,1599566,FOOD SERVICE,LOS AZTECAS,445,E MARKET ST,LOUISVILLE,KY,40202,REGULAR,85,22,PROPER HOT HOLDING TEMPERATURES,Yes,TCS food not maintained at 57°C (135°F) or above (Rice holding at 125 degrees). ,605,1822
107589,2021/02/08 05:00:00+00,1581687,FOOD SERVICE,WENDYS,8596,DIXIE HWY,LOUISVILLE,KY,40258,REGULAR,90,22,PROPER HOT HOLDING TEMPERATURES,Yes,one hot holding being utilized but not turned on -corrected,605,1823
103808,2021/06/11 04:00:00+00,1602693,CATERERS,DOUGLASS BLVD CHRISTIAN CHURCH,2005,DOUGLASS BLVD,LOUISVILLE,KY,40205,REGULAR,95,21,PROPER COLD HOLDING TEMPERATURES,Yes,TCS food not maintained at 5°C (41°F) or below.,605,1824
107593,2021/09/10 04:00:00+00,1621705,FOOD SERVICE,WENDYS,5036,MUD LN,LOUISVILLE,KY,40229,REGULAR,83,8,HANDS CLEAN AND PROPERLY WASHED,Yes,Hands not washed properly.  Hands not washed to prevent contamination from previous task.,605,1825
107593,2021/09/10 04:00:00+00,1621705,FOOD SERVICE,WENDYS,5036,MUD LN,LOUISVILLE,KY,40229,REGULAR,83,21,PROPER COLD HOLDING TEMPERATURES,Yes,TCS food not maintained at 5°C (41°F) or below- reach in cooler. ,605,1826
107593,2021/09/10 04:00:00+00,1621705,FOOD SERVICE,WENDYS,5036,MUD LN,LOUISVILLE,KY,40229,REGULAR,83,52,"PLUMBING INSTALLED; PROPER BACKFLOW DEVICES",Yes,The water source or system is not of sufficient capacity to meet peak water demands- prep sink. ,605,1827
107593,2021/09/10 04:00:00+00,1621705,FOOD SERVICE,WENDYS,5036,MUD LN,LOUISVILLE,KY,40229,REGULAR,83,45,"Utensil, equipment and linens:  properly stored, dried, handled",No,Improper storage of clean utensils- must be dried before stacked. ,605,1828
107593,2021/09/10 04:00:00+00,1621705,FOOD SERVICE,WENDYS,5036,MUD LN,LOUISVILLE,KY,40229,REGULAR,83,48,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",No,Equipment is not maintained in good repair or does not allow for proper adjustment- cooler door gasket. Condensation build up in freezer.,605,1829
107593,2021/09/10 04:00:00+00,1621705,FOOD SERVICE,WENDYS,5036,MUD LN,LOUISVILLE,KY,40229,REGULAR,83,6,"PROPER EATING, TASTING, DRINKING, OR TOBACCO USE",Yes,Excessive jewelry. ,605,1830
107593,2021/09/10 04:00:00+00,1621705,FOOD SERVICE,WENDYS,5036,MUD LN,LOUISVILLE,KY,40229,REGULAR,83,56,"Physical facilities installed, maintained and clean",No,Floors not clean.  Floors not draining properly.  Outer openings not protected against entry of pests.,605,1831
